note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
269;67;1/32;311/16;198;0;ornamentation;0;20;False;20;[monotonic]
270;69;1/32;623/32;199;0;ornamentation;0;20;False;20;[monotonic]
271;67;1/4;39/2;200;0;match;0;20;True;20;[monotonic]
280;69;1/8;83/4;205;0;match;0;21;True;21;[non_monotonic]
281;70;1/32;167/8;206;0;ornamentation;0;21;False;21;[non_monotonic]
282;69;1/32;669/32;207;0;ornamentation;0;21;False;21;[non_monotonic]
283;67;1/32;335/16;208;0;ornamentation;0;21;False;21;[non_monotonic]
284;69;1/32;671/32;209;0;ornamentation;0;21;False;21;[non_monotonic]
286;70;1/4;21;210;0;match;0;21;True;21;[non_monotonic]
303;65;1/8;45/2;225;0;match;0;23;True;23;[monotonic_perfect_fifth_0_0]
304;65;1/32;181/8;226;0;ornamentation;0;23;False;23;[monotonic_perfect_fifth_0_0]
305;67;1/32;725/32;227;0;ornamentation;0;23;False;23;[monotonic_perfect_fifth_0_0]
306;69;1/32;363/16;228;0;ornamentation;0;23;False;23;[monotonic_perfect_fifth_0_0]
307;70;1/32;727/32;229;0;ornamentation;0;23;False;23;[monotonic_perfect_fifth_0_0]
308;72;1/4;91/4;230;0;match;0;23;True;23;[monotonic_perfect_fifth_0_0]
340;66;1/8;103/4;253;0;match;0;24;True;24;[non_monotonic]
341;67;1/32;207/8;254;0;ornamentation;0;24;False;24;[non_monotonic]
342;66;1/32;829/32;255;0;ornamentation;0;24;False;24;[non_monotonic]
343;64;1/32;415/16;256;0;ornamentation;0;24;False;24;[non_monotonic]
344;66;1/32;831/32;257;0;ornamentation;0;24;False;24;[non_monotonic]
346;67;1/8;26;258;0;match;0;24;True;24;[non_monotonic]
461;67;1/8;34;328;0;match;0;30;True;30;[non_monotonic]
462;65;1/16;273/8;329;0;ornamentation;0;30;False;30;[non_monotonic]
463;67;1/16;547/16;330;0;ornamentation;0;30;False;30;[non_monotonic]
464;69;1/16;137/4;331;0;ornamentation;0;30;False;30;[non_monotonic]
465;67;1/16;549/16;332;0;ornamentation;0;30;False;30;[non_monotonic]
466;69;1/32;275/8;333;0;ornamentation;0;30;True;30;[non_monotonic]
465;67;1/16;549/16;332;0;ornamentation;0;31;True;31;[monotonic]
466;69;1/32;275/8;333;0;ornamentation;0;31;False;31;[monotonic]
467;67;1/32;1101/32;334;0;ornamentation;0;31;False;31;[monotonic]
468;65;1/32;551/16;335;0;ornamentation;0;31;False;31;[monotonic]
469;64;1/32;1103/32;336;0;ornamentation;0;31;False;31;[monotonic]
473;65;3/16;69/2;337;0;match;0;31;True;31;[monotonic]
694;66;1/8;203/4;473;0;match;0;37;True;37;[non_monotonic]
695;67;1/32;407/8;474;0;ornamentation;0;37;False;37;[non_monotonic]
696;66;1/32;1629/32;475;0;ornamentation;0;37;False;37;[non_monotonic]
697;64;1/32;815/16;476;0;ornamentation;0;37;False;37;[non_monotonic]
698;66;1/32;1631/32;477;0;ornamentation;0;37;False;37;[non_monotonic]
702;67;1/8;51;478;0;match;0;37;True;37;[non_monotonic]
1009;69;1/8;297/4;690;0;match;0;44;True;44;[non_monotonic]
1010;70;1/32;595/8;691;0;ornamentation;0;44;False;44;[non_monotonic]
1011;69;1/32;2381/32;692;0;ornamentation;0;44;False;44;[non_monotonic]
1012;67;1/32;1191/16;693;0;ornamentation;0;44;False;44;[non_monotonic]
1013;69;1/32;2383/32;694;0;ornamentation;0;44;False;44;[non_monotonic]
1015;70;1/4;149/2;695;0;match;0;44;True;44;[non_monotonic]
1128;66;1/8;327/4;754;0;match;0;56;True;56;[non_monotonic]
1129;67;1/32;655/8;755;0;ornamentation;0;56;False;56;[non_monotonic]
1130;66;1/32;2621/32;756;0;ornamentation;0;56;False;56;[non_monotonic]
1131;64;1/32;1311/16;757;0;ornamentation;0;56;False;56;[non_monotonic]
1132;66;1/32;2623/32;758;0;ornamentation;0;56;False;56;[non_monotonic]
1136;67;1/4;82;759;0;match;0;56;True;56;[non_monotonic]
1328;72;1/16;1523/16;872;0;ornamentation;0;59;True;59;[monotonic]
1329;70;1/8;381/4;873;0;ornamentation;0;59;False;59;[monotonic]
1332;69;1/8;763/8;874;0;match;0;59;False;59;[monotonic]
1335;67;1/8;191/2;875;0;match;0;59;False;59;[monotonic]
1342;66;1/8;383/4;880;0;match;0;59;False;59;[monotonic]
1343;67;1/32;767/8;881;0;ornamentation;0;59;True;59;[monotonic]
1342;66;1/8;383/4;880;0;match;0;60;True;60;[non_monotonic]
1343;67;1/32;767/8;881;0;ornamentation;0;60;False;60;[non_monotonic]
1344;66;1/32;3069/32;882;0;ornamentation;0;60;False;60;[non_monotonic]
1345;64;1/32;1535/16;883;0;ornamentation;0;60;False;60;[non_monotonic]
1346;66;1/32;3071/32;884;0;ornamentation;0;60;False;60;[non_monotonic]
1349;67;3/16;96;885;0;match;0;60;True;60;[non_monotonic]
1466;66;1/16;1661/16;949;0;ornamentation;0;63;True;63;[non_monotonic]
1467;67;1/32;831/8;950;0;adaptation;0;63;False;63;[non_monotonic]
1468;66;1/32;3325/32;951;0;ornamentation;0;63;False;63;[non_monotonic]
1469;64;1/32;1663/16;952;0;ornamentation;0;63;False;63;[non_monotonic]
1470;66;1/32;3327/32;953;0;ornamentation;0;63;False;63;[non_monotonic]
1474;67;1/2;104;954;0;match;0;63;True;63;[non_monotonic]
1479;69;1/8;105;957;0;match;0;64;True;64;[non_monotonic]
1480;67;1/16;841/8;958;0;ornamentation;0;64;False;64;[non_monotonic]
1481;69;1/16;1683/16;959;0;ornamentation;0;64;False;64;[non_monotonic]
1482;70;1/16;421/4;960;0;adaptation;0;64;False;64;[non_monotonic]
1483;69;1/16;1685/16;961;0;ornamentation;0;64;False;64;[non_monotonic]
1484;70;1/32;843/8;962;0;ornamentation;0;64;True;64;[non_monotonic]
1483;69;1/16;1685/16;961;0;ornamentation;0;65;True;65;[non_monotonic]
1484;70;1/32;843/8;962;0;ornamentation;0;65;False;65;[non_monotonic]
1485;69;1/32;3373/32;963;0;ornamentation;0;65;False;65;[non_monotonic]
1486;67;1/32;1687/16;964;0;ornamentation;0;65;False;65;[non_monotonic]
1487;69;1/32;3375/32;965;0;ornamentation;0;65;False;65;[non_monotonic]
1489;70;1/8;211/2;966;0;match;0;65;True;65;[non_monotonic]
1500;70;1/8;213/2;975;0;match;0;66;True;66;[non_monotonic]
1501;72;1/32;853/8;976;0;ornamentation;0;66;False;66;[non_monotonic]
1502;70;1/32;3413/32;977;0;ornamentation;0;66;False;66;[non_monotonic]
1503;69;1/32;1707/16;978;0;ornamentation;0;66;False;66;[non_monotonic]
1504;70;1/32;3415/32;979;0;ornamentation;0;66;False;66;[non_monotonic]
1506;72;1/4;427/4;980;0;match;0;66;True;66;[non_monotonic]
1518;69;1/16;1725/16;989;0;ornamentation;0;69;True;69;[non_monotonic]
1519;70;1/32;863/8;990;0;ornamentation;0;69;False;69;[non_monotonic]
1520;69;1/32;3453/32;991;0;ornamentation;0;69;False;69;[non_monotonic]
1521;67;1/32;1727/16;992;0;ornamentation;0;69;False;69;[non_monotonic]
1522;69;1/32;3455/32;993;0;ornamentation;0;69;False;69;[non_monotonic]
1525;70;3/16;108;994;0;match;0;69;True;69;[non_monotonic]
1607;67;1/8;229/2;1053;0;repetition;0;71;True;71;[non_monotonic]
1608;66;1/16;917/8;1054;0;ornamentation;0;71;False;71;[non_monotonic]
1609;67;1/16;1835/16;1055;0;ornamentation;0;71;False;71;[non_monotonic]
1610;69;1/16;459/4;1056;0;adaptation;0;71;False;71;[non_monotonic]
1611;67;1/16;1837/16;1057;0;ornamentation;0;71;False;71;[non_monotonic]
1612;69;1/32;919/8;1058;0;ornamentation;0;71;True;71;[non_monotonic]
1675;67;1/8;239/2;1104;0;match;0;73;True;73;[monotonic]
1676;67;1/16;957/8;1105;0;ornamentation;0;73;False;73;[monotonic]
1677;65;1/16;1915/16;1106;0;ornamentation;0;73;False;73;[monotonic]
1678;64;1/16;479/4;1107;0;adaptation;0;73;False;73;[monotonic]
1679;62;1/16;1917/16;1108;0;ornamentation;0;73;False;73;[monotonic]
1680;64;1/32;959/8;1109;0;ornamentation;0;73;True;73;[monotonic]
1679;62;1/16;1917/16;1108;0;ornamentation;0;74;True;74;[monotonic]
1680;64;1/32;959/8;1109;0;ornamentation;0;74;False;74;[monotonic]
1681;65;1/32;3837/32;1110;0;ornamentation;0;74;False;74;[monotonic]
1682;67;1/32;1919/16;1111;0;ornamentation;0;74;False;74;[monotonic]
1683;69;1/32;3839/32;1112;0;ornamentation;0;74;False;74;[monotonic]
1686;70;1/4;120;1113;0;match;0;74;True;74;[monotonic]
1791;69;1/16;2045/16;1177;0;ornamentation;0;78;True;78;[non_monotonic]
1792;70;1/32;1023/8;1178;0;ornamentation;0;78;False;78;[non_monotonic]
1793;69;1/32;4093/32;1179;0;ornamentation;0;78;False;78;[non_monotonic]
1794;67;1/32;2047/16;1180;0;ornamentation;0;78;False;78;[non_monotonic]
1795;69;1/32;4095/32;1181;0;ornamentation;0;78;False;78;[non_monotonic]
1799;70;1/8;128;1182;0;match;0;78;True;78;[non_monotonic]
1838;67;1/16;2109/16;1208;0;ornamentation;0;83;True;83;[monotonic]
1839;69;1/32;1055/8;1209;0;ornamentation;0;83;False;83;[monotonic]
1840;67;1/32;4221/32;1210;0;ornamentation;0;83;False;83;[monotonic]
1841;65;1/32;2111/16;1211;0;ornamentation;0;83;False;83;[monotonic]
1842;64;1/32;4223/32;1212;0;ornamentation;0;83;False;83;[monotonic]
1844;65;1/4;132;1213;0;match;0;83;True;83;[monotonic]
74;58;1/8;15/2;62;1;match;1;87;True;1;[non_monotonic]
76;57;1/16;61/8;63;1;ornamentation;0;87;False;1;[non_monotonic]
77;58;1/16;123/16;64;1;ornamentation;0;87;False;1;[non_monotonic]
78;60;1/16;31/4;65;1;ornamentation;0;87;False;1;[non_monotonic]
79;58;1/16;125/16;66;1;ornamentation;0;87;False;1;[non_monotonic]
80;60;1/32;63/8;67;1;ornamentation;0;87;True;1;[non_monotonic]
79;58;1/16;125/16;66;1;ornamentation;0;88;True;2;[non_monotonic]
80;60;1/32;63/8;67;1;ornamentation;0;88;False;2;[non_monotonic]
81;58;1/32;253/32;68;1;ornamentation;0;88;False;2;[non_monotonic]
82;57;1/32;127/16;69;1;ornamentation;0;88;False;2;[non_monotonic]
83;58;1/32;255/32;70;1;ornamentation;0;88;False;2;[non_monotonic]
84;60;1/4;8;71;1;match;1;88;True;2;[non_monotonic]
101;58;1/16;149/16;83;1;ornamentation;0;92;True;6;[monotonic]
102;60;1/32;75/8;84;1;ornamentation;0;92;False;6;[monotonic]
103;58;1/32;301/32;85;1;ornamentation;0;92;False;6;[monotonic]
104;57;1/32;151/16;86;1;ornamentation;0;92;False;6;[monotonic]
105;55;1/32;303/32;87;1;ornamentation;0;92;False;6;[monotonic]
106;57;1/8;19/2;88;1;match;1;92;True;6;[monotonic]
169;58;1/4;53/4;132;1;match;0;93;True;7;[non_monotonic]
172;58;1/8;27/2;133;1;match;1;93;False;7;[non_monotonic]
175;57;1/8;109/8;134;1;ornamentation;0;93;False;7;[non_monotonic]
177;58;1/8;55/4;135;1;repetition;1;93;False;7;[non_monotonic]
179;60;1/8;111/8;136;1;match;0;93;False;7;[non_monotonic]
181;62;1/4;14;137;1;match;1;93;True;7;[non_monotonic]
251;58;1/8;73/4;182;1;ornamentation;0;99;True;13;[non_monotonic]
252;60;1/32;147/8;183;1;ornamentation;0;99;False;13;[non_monotonic]
253;58;1/32;589/32;184;1;ornamentation;0;99;False;13;[non_monotonic]
254;57;1/32;295/16;185;1;ornamentation;0;99;False;13;[non_monotonic]
255;58;1/32;591/32;186;1;ornamentation;0;99;False;13;[non_monotonic]
256;60;1/8;37/2;187;1;match;1;99;True;13;[non_monotonic]
298;64;1/16;357/16;220;1;ornamentation;0;101;True;15;[non_monotonic]
299;65;1/32;179/8;221;1;ornamentation;0;101;False;15;[non_monotonic]
300;64;1/32;717/32;222;1;ornamentation;0;101;False;15;[non_monotonic]
301;62;1/32;359/16;223;1;ornamentation;0;101;False;15;[non_monotonic]
302;64;1/32;719/32;224;1;ornamentation;0;101;False;15;[non_monotonic]
303;65;1/8;45/2;225;1;match;1;101;True;15;[non_monotonic]
403;64;1/8;61/2;291;1;ficta;1;103;True;17;[non_monotonic]
405;62;1/16;245/8;292;1;ornamentation;0;103;False;17;[non_monotonic]
406;64;1/16;491/16;293;1;ornamentation;0;103;False;17;[non_monotonic]
407;65;1/16;123/4;294;1;ornamentation;0;103;False;17;[non_monotonic]
408;64;1/16;493/16;295;1;ornamentation;0;103;False;17;[non_monotonic]
409;65;1/32;247/8;296;1;ornamentation;0;103;True;17;[non_monotonic]
408;64;1/16;493/16;295;1;ornamentation;0;104;True;18;[non_monotonic]
409;65;1/32;247/8;296;1;ornamentation;0;104;False;18;[non_monotonic]
410;64;1/32;989/32;297;1;ornamentation;0;104;False;18;[non_monotonic]
411;62;1/32;495/16;298;1;ornamentation;0;104;False;18;[non_monotonic]
412;64;1/32;991/32;299;1;ornamentation;0;104;False;18;[non_monotonic]
414;62;1/4;31;300;1;match;0;104;True;18;[non_monotonic]
521;55;1/4;38;363;1;match;1;108;True;22;[non_monotonic]
538;58;1/8;39;371;1;match;1;108;False;22;[non_monotonic]
543;60;1/8;157/4;373;1;match;1;108;False;22;[non_monotonic]
546;58;1/8;315/8;374;1;ornamentation;0;108;False;22;[non_monotonic]
548;57;1/8;79/2;375;1;match;1;108;False;22;[non_monotonic]
558;55;3/32;40;382;1;match;1;108;True;22;[non_monotonic]
642;58;1/16;757/16;445;1;ornamentation;0;113;True;27;[non_monotonic]
643;60;1/32;379/8;446;1;ornamentation;0;113;False;27;[non_monotonic]
644;58;1/32;1517/32;447;1;ornamentation;0;113;False;27;[non_monotonic]
645;57;1/32;759/16;448;1;ornamentation;0;113;False;27;[non_monotonic]
646;58;1/32;1519/32;449;1;ornamentation;0;113;False;27;[non_monotonic]
648;60;1/4;95/2;450;1;match;1;113;True;27;[non_monotonic]
792;57;1/4;115/2;526;1;match;1;115;True;29;[non_monotonic]
796;53;1/8;58;528;1;match;1;115;False;29;[non_monotonic]
799;52;1/8;465/8;529;1;ornamentation;0;115;False;29;[non_monotonic]
800;53;1/8;233/4;530;1;ornamentation;0;115;False;29;[non_monotonic]
801;55;1/8;467/8;531;1;match;0;115;False;29;[non_monotonic]
803;57;1/4;117/2;532;1;match;1;115;True;29;[non_monotonic]
952;57;1/16;1093/16;646;1;ornamentation;0;119;True;33;[monotonic]
953;58;1/32;547/8;647;1;ornamentation;0;119;False;33;[monotonic]
954;60;1/32;2189/32;648;1;ornamentation;0;119;False;33;[monotonic]
955;62;1/32;1095/16;649;1;ornamentation;0;119;False;33;[monotonic]
956;63;1/32;2191/32;650;1;ornamentation;0;119;False;33;[monotonic]
959;62;1/4;137/2;651;1;match;0;119;True;33;[monotonic]
1143;54;1/16;1325/16;764;1;ornamentation;0;122;True;36;[non_monotonic]
1144;55;1/32;663/8;765;1;ornamentation;0;122;False;36;[non_monotonic]
1145;54;1/32;2653/32;766;1;ornamentation;0;122;False;36;[non_monotonic]
1146;55;1/32;1327/16;767;1;ornamentation;0;122;False;36;[non_monotonic]
1147;57;1/32;2655/32;768;1;ornamentation;0;122;False;36;[non_monotonic]
1149;55;1/4;83;769;1;repetition;1;122;True;36;[non_monotonic]
1360;62;1/4;389/4;894;1;match;0;125;True;39;[non_monotonic]
1362;62;1/8;195/2;895;1;match;1;125;False;39;[non_monotonic]
1364;60;1/8;781/8;896;1;ornamentation;0;125;False;39;[non_monotonic]
1366;62;1/8;391/4;897;1;repetition;0;125;False;39;[non_monotonic]
1367;64;1/8;783/8;898;1;ornamentation;0;125;False;39;[non_monotonic]
1370;65;1/4;98;899;1;match;1;125;True;39;[non_monotonic]
1393;58;1/8;199/2;910;1;match;1;126;True;40;[non_monotonic]
1395;60;1/32;797/8;911;1;ornamentation;0;126;False;40;[non_monotonic]
1396;58;1/32;3189/32;912;1;ornamentation;0;126;False;40;[non_monotonic]
1397;57;1/32;1595/16;913;1;ornamentation;0;126;False;40;[non_monotonic]
1398;58;1/32;3191/32;914;1;ornamentation;0;126;False;40;[non_monotonic]
1400;60;1/8;399/4;915;1;match;0;126;True;40;[non_monotonic]
1540;53;1/16;1749/16;1005;1;ornamentation;0;132;True;46;[non_monotonic]
1541;55;1/32;875/8;1006;1;ornamentation;0;132;False;46;[non_monotonic]
1542;53;1/32;3501/32;1007;1;ornamentation;0;132;False;46;[non_monotonic]
1543;55;1/32;1751/16;1008;1;ornamentation;0;132;False;46;[non_monotonic]
1544;57;1/32;3503/32;1009;1;ornamentation;0;132;False;46;[non_monotonic]
1546;55;1/4;219/2;1010;1;match;0;132;True;46;[non_monotonic]
1715;57;1/8;981/8;1130;1;ornamentation;0;141;True;55;[monotonic_perfect_fifth_0_0]
1717;55;1/16;491/4;1131;1;adaptation;0;141;False;55;[monotonic_perfect_fifth_0_0]
1718;57;1/16;1965/16;1132;1;ornamentation;0;141;False;55;[monotonic_perfect_fifth_0_0]
1719;58;1/16;983/8;1133;1;repetition;0;141;False;55;[monotonic_perfect_fifth_0_0]
1720;60;1/16;1967/16;1134;1;ornamentation;0;141;False;55;[monotonic_perfect_fifth_0_0]
1722;62;1/4;123;1135;1;match;0;141;True;55;[monotonic_perfect_fifth_0_0]
1731;63;1/8;495/4;1141;1;match;0;143;True;57;[non_monotonic]
1732;65;1/32;991/8;1142;1;ornamentation;0;143;False;57;[non_monotonic]
1733;63;1/32;3965/32;1143;1;ornamentation;0;143;False;57;[non_monotonic]
1734;62;1/32;1983/16;1144;1;ornamentation;0;143;False;57;[non_monotonic]
1735;63;1/32;3967/32;1145;1;ornamentation;0;143;False;57;[non_monotonic]
1737;62;1/4;124;1146;1;match;0;143;True;57;[non_monotonic]
1891;58;1/4;545/4;1247;1;match;0;147;True;61;[monotonic_perfect_fifth_0_0]
1893;55;1/16;273/2;1248;1;match;0;147;False;61;[monotonic_perfect_fifth_0_0]
1894;57;1/16;2185/16;1249;1;ornamentation;0;147;False;61;[monotonic_perfect_fifth_0_0]
1895;58;1/16;1093/8;1250;1;ornamentation;0;147;False;61;[monotonic_perfect_fifth_0_0]
1896;60;1/16;2187/16;1251;1;ornamentation;0;147;False;61;[monotonic_perfect_fifth_0_0]
1898;62;1/8;547/4;1252;1;match;0;147;True;61;[monotonic_perfect_fifth_0_0]
1898;62;1/8;547/4;1252;1;match;0;148;True;62;[monotonic_perfect_fifth_0_0]
1899;55;1/32;1095/8;1253;1;ornamentation;0;148;False;62;[monotonic_perfect_fifth_0_0]
1900;57;1/32;4381/32;1254;1;ornamentation;0;148;False;62;[monotonic_perfect_fifth_0_0]
1901;58;1/32;2191/16;1255;1;ornamentation;0;148;False;62;[monotonic_perfect_fifth_0_0]
1902;60;1/32;4383/32;1256;1;ornamentation;0;148;False;62;[monotonic_perfect_fifth_0_0]
1904;62;1/8;137;1257;1;repetition;0;148;True;62;[monotonic_perfect_fifth_0_0]
1914;58;1/16;2205/16;1264;1;ornamentation;0;150;True;64;[monotonic]
1915;60;1/32;1103/8;1265;1;repetition;0;150;False;64;[monotonic]
1916;58;1/32;4413/32;1266;1;ornamentation;0;150;False;64;[monotonic]
1917;57;1/32;2207/16;1267;1;ornamentation;0;150;False;64;[monotonic]
1918;55;1/32;4415/32;1268;1;ornamentation;0;150;False;64;[monotonic]
1919;57;1/8;138;1269;1;match;0;150;True;64;[monotonic]
379;60;1/4;115/4;278;2;match;1;153;True;1;[monotonic]
382;60;1/8;29;279;2;repetition;1;153;False;1;[monotonic]
384;58;1/8;233/8;280;2;match;1;153;False;1;[monotonic]
386;57;1/8;117/4;281;2;adaptation;1;153;False;1;[monotonic]
388;55;1/8;235/8;282;2;ornamentation;0;153;False;1;[monotonic]
390;57;3/16;59/2;283;2;match;2;153;True;1;[monotonic]
437;58;1/16;525/16;315;2;ornamentation;0;155;True;3;[monotonic]
438;60;1/32;263/8;316;2;adaptation;0;155;False;3;[monotonic]
439;58;1/32;1053/32;317;2;ornamentation;0;155;False;3;[monotonic]
440;57;1/32;527/16;318;2;ornamentation;0;155;False;3;[monotonic]
441;55;1/32;1055/32;319;2;ornamentation;0;155;False;3;[monotonic]
443;57;1/8;33;320;2;match;1;155;True;3;[monotonic]
575;62;1/4;81/2;396;2;match;2;157;True;5;[monotonic_perfect_fifth_0_2]
577;55;1/16;163/4;397;2;ornamentation;0;157;False;5;[monotonic_perfect_fifth_0_2]
578;57;1/16;653/16;398;2;ornamentation;0;157;False;5;[monotonic_perfect_fifth_0_2]
579;58;1/16;327/8;399;2;ornamentation;0;157;False;5;[monotonic_perfect_fifth_0_2]
580;60;1/16;655/16;400;2;ornamentation;0;157;False;5;[monotonic_perfect_fifth_0_2]
582;62;1/4;41;401;2;repetition;2;157;True;5;[monotonic_perfect_fifth_0_2]
823;58;1/8;60;544;2;match;1;163;True;11;[non_monotonic]
824;60;1/32;481/8;545;2;ornamentation;0;163;False;11;[non_monotonic]
825;58;1/32;1925/32;546;2;ornamentation;0;163;False;11;[non_monotonic]
826;57;1/32;963/16;547;2;ornamentation;0;163;False;11;[non_monotonic]
827;58;1/32;1927/32;548;2;ornamentation;0;163;False;11;[non_monotonic]
828;60;1/16;241/4;549;2;ornamentation;0;163;True;11;[non_monotonic]
875;63;1/8;127/2;586;2;match;0;166;True;14;[non_monotonic]
876;62;1/16;509/8;587;2;ornamentation;0;166;False;14;[non_monotonic]
877;63;1/16;1019/16;588;2;ornamentation;0;166;False;14;[non_monotonic]
878;65;1/16;255/4;589;2;ornamentation;0;166;False;14;[non_monotonic]
879;63;1/16;1021/16;590;2;ornamentation;0;166;False;14;[non_monotonic]
880;65;1/32;511/8;591;2;ornamentation;0;166;True;14;[non_monotonic]
879;63;1/16;1021/16;590;2;ornamentation;0;167;True;15;[monotonic]
880;65;1/32;511/8;591;2;ornamentation;0;167;False;15;[monotonic]
881;63;1/32;2045/32;592;2;ornamentation;0;167;False;15;[monotonic]
882;62;1/32;1023/16;593;2;ornamentation;0;167;False;15;[monotonic]
883;60;1/32;2047/32;594;2;ornamentation;0;167;False;15;[monotonic]
886;62;1/8;64;595;2;match;1;167;True;15;[monotonic]
907;53;1/8;525/8;611;2;ornamentation;0;170;True;18;[monotonic]
908;55;1/16;263/4;612;2;ornamentation;0;170;False;18;[monotonic]
909;57;1/16;1053/16;613;2;ornamentation;0;170;False;18;[monotonic]
910;58;1/16;527/8;614;2;ornamentation;0;170;False;18;[monotonic]
911;60;1/16;1055/16;615;2;ornamentation;0;170;False;18;[monotonic]
914;58;1/8;66;616;2;match;1;170;True;18;[monotonic]
923;58;1/8;133/2;623;2;match;1;171;True;19;[non_monotonic]
924;57;1/16;533/8;624;2;ornamentation;0;171;False;19;[non_monotonic]
925;58;1/16;1067/16;625;2;ornamentation;0;171;False;19;[non_monotonic]
926;60;1/16;267/4;626;2;ornamentation;0;171;False;19;[non_monotonic]
927;58;1/16;1069/16;627;2;ornamentation;0;171;False;19;[non_monotonic]
928;60;1/32;535/8;628;2;ornamentation;0;171;True;19;[non_monotonic]
927;58;1/16;1069/16;627;2;ornamentation;0;172;True;20;[non_monotonic]
928;60;1/32;535/8;628;2;ornamentation;0;172;False;20;[non_monotonic]
929;58;1/32;2141/32;629;2;ornamentation;0;172;False;20;[non_monotonic]
930;57;1/32;1071/16;630;2;ornamentation;0;172;False;20;[non_monotonic]
931;58;1/32;2143/32;631;2;ornamentation;0;172;False;20;[non_monotonic]
934;60;1/8;67;632;2;match;1;172;True;20;[non_monotonic]
1233;60;1/8;179/2;818;2;match;1;181;True;29;[non_monotonic]
1234;62;1/32;717/8;819;2;ornamentation;0;181;False;29;[non_monotonic]
1235;60;1/32;2869/32;820;2;ornamentation;0;181;False;29;[non_monotonic]
1236;58;1/32;1435/16;821;2;ornamentation;0;181;False;29;[non_monotonic]
1237;60;1/32;2871/32;822;2;ornamentation;0;181;False;29;[non_monotonic]
1240;62;1/4;359/4;823;2;match;1;181;True;29;[non_monotonic]
1284;57;1/16;1489/16;844;2;ornamentation;0;186;True;34;[non_monotonic]
1285;58;1/32;745/8;845;2;ornamentation;0;186;False;34;[non_monotonic]
1286;57;1/32;2981/32;846;2;ornamentation;0;186;False;34;[non_monotonic]
1287;58;1/32;1491/16;847;2;ornamentation;0;186;False;34;[non_monotonic]
1288;60;1/32;2983/32;848;2;ornamentation;0;186;False;34;[non_monotonic]
1289;58;1/8;373/4;849;2;ornamentation;0;186;True;34;[non_monotonic]
1333;58;1/8;191/2;875;2;match;2;191;True;39;[non_monotonic]
1336;60;1/32;765/8;876;2;ornamentation;0;191;False;39;[non_monotonic]
