note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
699;54;1/16;909/16;392;3;ornamentation;0;51;True;7;[non_monotonic]
700;55;1/32;455/8;393;3;ornamentation;0;51;False;7;[non_monotonic]
701;54;1/32;1821/32;394;3;ornamentation;0;51;False;7;[non_monotonic]
702;52;1/32;911/16;395;3;ornamentation;0;51;False;7;[non_monotonic]
703;54;1/32;1823/32;396;3;ornamentation;0;51;False;7;[non_monotonic]
704;55;1/4;57;397;3;match;3;51;True;7;[non_monotonic]
704;55;1/4;57;397;3;match;3;52;True;8;[monotonic_perfect_fifth_0_0]
728;60;1/8;235/4;413;3;ornamentation;0;52;False;8;[monotonic_perfect_fifth_0_0]
729;58;1/8;471/8;414;3;ornamentation;0;52;False;8;[monotonic_perfect_fifth_0_0]
731;57;1/8;59;415;3;adaptation;0;52;False;8;[monotonic_perfect_fifth_0_0]
732;55;1/8;473/8;416;3;ornamentation;0;52;False;8;[monotonic_perfect_fifth_0_0]
733;53;1/4;237/4;417;3;match;0;52;True;8;[monotonic_perfect_fifth_0_0]
761;54;1/16;981/16;434;3;ornamentation;0;54;True;10;[non_monotonic]
762;55;1/32;491/8;435;3;ornamentation;0;54;False;10;[non_monotonic]
763;54;1/32;1965/32;436;3;ornamentation;0;54;False;10;[non_monotonic]
764;52;1/32;983/16;437;3;ornamentation;0;54;False;10;[non_monotonic]
765;54;1/32;1967/32;438;3;ornamentation;0;54;False;10;[non_monotonic]
766;55;1/4;123/2;439;3;match;3;54;True;10;[non_monotonic]
819;54;1/16;1053/16;470;3;ornamentation;0;56;True;12;[non_monotonic]
820;55;1/32;527/8;471;3;ornamentation;0;56;False;12;[non_monotonic]
821;54;1/32;2109/32;472;3;ornamentation;0;56;False;12;[non_monotonic]
822;52;1/32;1055/16;473;3;ornamentation;0;56;False;12;[non_monotonic]
823;54;1/32;2111/32;474;3;ornamentation;0;56;False;12;[non_monotonic]
825;55;1/4;66;475;3;match;2;56;True;12;[non_monotonic]
