note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
153,64,1/16,89/8,83,2,adaptation,0,21,False,2
154,66,1/16,179/16,84,2,ornamentation,0,21,False,2
157,67,1/4,45/4,85,2,match,1,21,True,2
390,62,1/8,27,189,2,match,2,22,True,3
395,60,1/16,437/16,193,2,ornamentation,0,22,False,3
396,62,1/16,219/8,194,2,repetition,0,22,False,3
408,50,1/8,28,200,2,match,2,22,True,3
81,62,1/8,25/4,42,3,repetition,1,16,True,0
83,61,1/16,51/8,43,3,match,0,16,False,0
84,59,1/16,103/16,44,3,match,0,16,False,0
85,61,1/16,13/2,45,3,match,0,16,False,0
86,62,1/16,105/16,46,3,ornamentation,0,16,False,0
87,59,1/16,53/8,47,3,ornamentation,0,16,False,0
88,61,1/16,107/16,48,3,ornamentation,0,16,False,0
90,62,1/8,27/4,49,3,match,2,16,True,0
183,62,3/16,13,97,3,repetition,1,17,True,1
185,61,1/16,211/16,98,3,repetition,0,17,False,1
187,61,1/16,213/16,100,3,ornamentation,0,17,False,1
188,59,1/16,107/8,101,3,ornamentation,0,17,False,1
189,61,1/16,215/16,102,3,ornamentation,0,17,False,1
191,62,1/4,27/2,103,3,match,2,17,True,1
380,57,1/8,53/2,186,3,match,2,18,True,2
392,55,1/16,217/8,190,3,ornamentation,0,18,False,2
393,57,1/16,435/16,191,3,ornamentation,0,18,False,2
394,59,1/16,109/4,192,3,adaptation,0,18,False,2
400,57,1/8,55/2,196,3,match,2,18,True,2
