note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
1479;67;1/16;1599/16;888;0;ornamentation;0;43;False;43;[monotonic]
1480;69;1/16;100;889;0;adaptation;0;43;False;43;[monotonic]
1487;67;1/8;401/4;893;0;adaptation;0;43;True;43;[monotonic]
546;55;1/8;75/2;339;1;match;0;64;True;6;[non_monotonic]
548;53;1/16;301/8;340;1;ornamentation;0;64;False;6;[non_monotonic]
549;55;1/16;603/16;341;1;ornamentation;0;64;False;6;[non_monotonic]
550;57;1/16;151/4;342;1;ornamentation;0;64;False;6;[non_monotonic]
551;55;1/16;605/16;343;1;ornamentation;0;64;False;6;[non_monotonic]
552;57;1/32;303/8;344;1;ornamentation;0;64;True;6;[non_monotonic]
551;55;1/16;605/16;343;1;ornamentation;0;65;True;7;[non_monotonic]
552;57;1/32;303/8;344;1;ornamentation;0;65;False;7;[non_monotonic]
553;55;1/32;1213/32;345;1;ornamentation;0;65;False;7;[non_monotonic]
554;53;1/32;607/16;346;1;ornamentation;0;65;False;7;[non_monotonic]
555;55;1/32;1215/32;347;1;ornamentation;0;65;False;7;[non_monotonic]
558;57;3/16;38;348;1;match;0;65;True;7;[non_monotonic]
592;58;1/8;81/2;370;1;match;1;66;True;8;[non_monotonic]
594;60;1/32;325/8;371;1;ornamentation;0;66;False;8;[non_monotonic]
595;58;1/32;1301/32;372;1;ornamentation;0;66;False;8;[non_monotonic]
596;57;1/32;651/16;373;1;ornamentation;0;66;False;8;[non_monotonic]
597;58;1/32;1303/32;374;1;ornamentation;0;66;False;8;[non_monotonic]
598;60;1/8;163/4;375;1;match;0;66;True;8;[non_monotonic]
1127;58;1/16;1237/16;684;1;ornamentation;0;75;True;17;[monotonic_perfect_fifth_0_0]
1128;60;1/32;619/8;685;1;ornamentation;0;75;False;17;[monotonic_perfect_fifth_0_0]
1129;58;1/32;2477/32;686;1;ornamentation;0;75;False;17;[monotonic_perfect_fifth_0_0]
1130;57;1/32;1239/16;687;1;ornamentation;0;75;False;17;[monotonic_perfect_fifth_0_0]
1131;55;1/32;2479/32;688;1;ornamentation;0;75;False;17;[monotonic_perfect_fifth_0_0]
1133;53;1/4;155/2;689;1;match;0;75;True;17;[monotonic_perfect_fifth_0_0]
218;55;1/8;16;146;2;match;1;82;True;2;[non_monotonic]
220;53;1/16;129/8;147;2;ornamentation;0;82;False;2;[non_monotonic]
221;55;1/16;259/16;148;2;ornamentation;0;82;False;2;[non_monotonic]
222;57;1/16;65/4;149;2;adaptation;0;82;False;2;[non_monotonic]
223;55;1/16;261/16;150;2;ornamentation;0;82;False;2;[non_monotonic]
224;57;1/32;131/8;151;2;ornamentation;0;82;True;2;[non_monotonic]
223;55;1/16;261/16;150;2;ornamentation;0;83;True;3;[non_monotonic]
224;57;1/32;131/8;151;2;ornamentation;0;83;False;3;[non_monotonic]
225;55;1/32;525/32;152;2;ornamentation;0;83;False;3;[non_monotonic]
226;53;1/32;263/16;153;2;ornamentation;0;83;False;3;[non_monotonic]
227;55;1/32;527/32;154;2;ornamentation;0;83;False;3;[non_monotonic]
230;57;1/8;33/2;155;2;match;1;83;True;3;[non_monotonic]
323;57;1/16;381/16;219;2;ornamentation;0;91;True;11;[non_monotonic]
324;58;1/32;191/8;220;2;ornamentation;0;91;False;11;[non_monotonic]
325;57;1/32;765/32;221;2;ornamentation;0;91;False;11;[non_monotonic]
326;58;1/32;383/16;222;2;ornamentation;0;91;False;11;[non_monotonic]
327;60;1/32;767/32;223;2;ornamentation;0;91;False;11;[non_monotonic]
328;58;1/8;24;224;2;match;1;91;True;11;[non_monotonic]
648;58;1/8;89/2;406;2;match;0;93;True;13;[non_monotonic]
649;60;1/32;357/8;407;2;ornamentation;0;93;False;13;[non_monotonic]
650;58;1/32;1429/32;408;2;ornamentation;0;93;False;13;[non_monotonic]
651;57;1/32;715/16;409;2;ornamentation;0;93;False;13;[non_monotonic]
652;58;1/32;1431/32;410;2;ornamentation;0;93;False;13;[non_monotonic]
653;60;1/4;179/4;411;2;match;0;93;True;13;[non_monotonic]
46;57;1/16;63/16;36;4;ornamentation;0;101;True;1;[non_monotonic]
48;55;1/8;4;37;4;match;1;101;False;1;[non_monotonic]
50;54;1/8;33/8;38;4;ornamentation;0;101;False;1;[non_monotonic]
51;55;1/8;17/4;39;4;ornamentation;0;101;False;1;[non_monotonic]
52;57;1/8;35/8;40;4;ornamentation;0;101;False;1;[non_monotonic]
54;58;3/16;9/2;41;4;match;1;101;True;1;[non_monotonic]
449;57;1/8;63/2;288;4;match;2;107;True;7;[non_monotonic]
452;57;1/16;253/8;289;4;ornamentation;0;107;False;7;[non_monotonic]
453;58;1/16;507/16;290;4;ornamentation;0;107;False;7;[non_monotonic]
454;60;1/16;127/4;291;4;ornamentation;0;107;False;7;[non_monotonic]
455;58;1/16;509/16;292;4;ornamentation;0;107;False;7;[non_monotonic]
456;60;1/32;255/8;293;4;ornamentation;0;107;True;7;[non_monotonic]
478;57;1/16;541/16;306;4;ornamentation;0;110;True;10;[non_monotonic]
479;58;1/32;271/8;307;4;ornamentation;0;110;False;10;[non_monotonic]
480;57;1/32;1085/32;308;4;ornamentation;0;110;False;10;[non_monotonic]
481;58;1/32;543/16;309;4;ornamentation;0;110;False;10;[non_monotonic]
482;60;1/32;1087/32;310;4;ornamentation;0;110;False;10;[non_monotonic]
484;58;1/8;34;311;4;repetition;1;110;True;10;[non_monotonic]
1251;55;1/8;169/2;752;4;match;1;120;True;20;[non_monotonic]
1252;53;1/16;677/8;753;4;ornamentation;0;120;False;20;[non_monotonic]
1253;55;1/16;1355/16;754;4;ornamentation;0;120;False;20;[non_monotonic]
1254;57;1/16;339/4;755;4;ornamentation;0;120;False;20;[non_monotonic]
1255;55;1/16;1357/16;756;4;ornamentation;0;120;False;20;[non_monotonic]
1256;57;1/32;679/8;757;4;ornamentation;0;120;True;20;[non_monotonic]
1255;55;1/16;1357/16;756;4;ornamentation;0;121;True;21;[non_monotonic]
1256;57;1/32;679/8;757;4;ornamentation;0;121;False;21;[non_monotonic]
1257;55;1/32;2717/32;758;4;ornamentation;0;121;False;21;[non_monotonic]
1258;53;1/32;1359/16;759;4;ornamentation;0;121;False;21;[non_monotonic]
1259;55;1/32;2719/32;760;4;ornamentation;0;121;False;21;[non_monotonic]
1262;57;1/8;85;761;4;match;1;121;True;21;[non_monotonic]
321;55;1/16;95/4;218;5;match;2;128;True;4;[monotonic]
330;55;1/8;193/8;225;5;ornamentation;0;128;False;4;[monotonic]
331;53;1/8;97/4;226;5;match;3;128;False;4;[monotonic]
335;52;1/8;195/8;227;5;match;1;128;False;4;[monotonic]
337;50;1/8;49/2;228;5;match;4;128;False;4;[monotonic]
347;43;1/4;25;235;5;match;4;128;True;4;[monotonic]
946;43;1/4;259/4;584;5;match;2;131;True;7;[non_monotonic]
949;46;1/8;65;585;5;match;3;131;False;7;[non_monotonic]
953;45;1/8;521/8;586;5;ornamentation;0;131;False;7;[non_monotonic]
954;46;1/8;261/4;587;5;repetition;2;131;False;7;[non_monotonic]
957;48;1/8;523/8;588;5;match;0;131;False;7;[non_monotonic]
958;50;1/4;131/2;589;5;match;4;131;True;7;[non_monotonic]
1235;48;1/8;669/8;740;5;ornamentation;0;133;True;9;[monotonic]
1236;50;1/16;335/4;741;5;ornamentation;0;133;False;9;[monotonic]
1237;48;1/16;1341/16;742;5;ornamentation;0;133;False;9;[monotonic]
1238;46;1/16;671/8;743;5;ornamentation;0;133;False;9;[monotonic]
1239;45;1/16;1343/16;744;5;ornamentation;0;133;False;9;[monotonic]
1240;46;1/8;84;745;5;match;2;133;True;9;[monotonic]
377;69;1/8;217/8;245;3;ornamentation;0;140;True;3;[monotonic]
379;67;1/16;109/4;246;3;adaptation;1;140;False;3;[monotonic]
380;65;1/16;437/16;247;3;ornamentation;0;140;False;3;[monotonic]
381;64;1/16;219/8;248;3;repetition;0;140;False;3;[monotonic]
382;62;1/16;439/16;249;3;ornamentation;0;140;False;3;[monotonic]
385;64;3/16;55/2;250;3;match;2;140;True;3;[monotonic]
