note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
780,61,1/16,1005/16,449,1,ornamentation,0,42,False,16
781,62,1/32,503/8,450,1,ornamentation,0,42,True,16
780,61,1/16,1005/16,449,1,ornamentation,0,43,True,17
781,62,1/32,503/8,450,1,ornamentation,0,43,False,17
782,61,1/32,2013/32,451,1,ornamentation,0,43,False,17
783,59,1/32,1007/16,452,1,ornamentation,0,43,False,17
784,61,1/32,2015/32,453,1,ornamentation,0,43,False,17
786,62,1/4,63,454,1,match,1,43,True,17
24,55,1/4,15/4,17,2,match,0,5,True,0
26,54,1/16,67/16,19,2,ornamentation,0,5,False,0
27,55,1/16,17/4,20,2,repetition,0,5,False,0
28,54,1/16,69/16,21,2,ornamentation,0,5,False,0
29,55,1/32,35/8,22,2,ornamentation,0,5,True,0
28,54,1/16,69/16,21,2,ornamentation,0,6,True,1
29,55,1/32,35/8,22,2,ornamentation,0,6,False,1
30,54,1/32,141/32,23,2,ornamentation,0,6,False,1
31,52,1/32,71/16,24,2,ornamentation,0,6,False,1
32,54,1/32,143/32,25,2,ornamentation,0,6,False,1
34,55,1/4,9/2,26,2,match,0,6,True,1
43,62,3/16,11/2,31,2,match,1,7,True,2
45,64,1/32,91/16,32,2,ornamentation,0,7,False,2
46,62,1/32,183/32,33,2,ornamentation,0,7,False,2
47,65,1/16,23/4,34,2,adaptation,0,7,True,2
46,62,1/32,183/32,33,2,ornamentation,0,8,True,3
47,65,1/16,23/4,34,2,adaptation,0,8,False,3
48,64,1/16,93/16,35,2,ornamentation,0,8,False,3
49,65,1/32,47/8,36,2,ornamentation,0,8,True,3
48,64,1/16,93/16,35,2,ornamentation,0,9,True,4
49,65,1/32,47/8,36,2,ornamentation,0,9,False,4
50,64,1/32,189/32,37,2,ornamentation,0,9,False,4
51,62,1/32,95/16,38,2,ornamentation,0,9,False,4
52,64,1/32,191/32,39,2,ornamentation,0,9,False,4
54,65,1/4,6,40,2,match,2,9,True,4
174,55,3/16,15,102,2,match,1,10,True,5
176,61,1/32,243/16,103,2,ornamentation,0,10,False,5
177,59,1/32,487/32,104,2,ornamentation,0,10,False,5
178,57,1/16,61/4,105,2,match,1,10,True,5
562,55,1/4,187/4,316,2,match,0,11,True,6
564,54,1/16,755/16,318,2,ornamentation,0,11,False,6
565,55,1/16,189/4,319,2,repetition,0,11,False,6
566,54,1/16,757/16,320,2,ornamentation,0,11,False,6
567,55,1/32,379/8,321,2,ornamentation,0,11,True,6
566,54,1/16,757/16,320,2,ornamentation,0,12,True,7
567,55,1/32,379/8,321,2,ornamentation,0,12,False,7
568,54,1/32,1517/32,322,2,ornamentation,0,12,False,7
569,52,1/32,759/16,323,2,ornamentation,0,12,False,7
570,54,1/32,1519/32,324,2,ornamentation,0,12,False,7
572,55,1/4,95/2,325,2,match,1,12,True,7
665,50,1/8,109/2,372,2,repetition,0,13,True,8
677,55,1/16,221/4,380,2,match,1,13,False,8
681,57,1/16,887/16,383,2,ornamentation,0,13,False,8
683,58,1/4,111/2,384,2,match,1,13,True,8
715,55,3/16,58,403,2,match,1,14,True,9
717,61,1/32,931/16,404,2,ornamentation,0,14,False,9
718,59,1/32,1863/32,405,2,ornamentation,0,14,False,9
719,57,1/16,233/4,406,2,match,1,14,True,9
726,50,1/4,117/2,412,2,match,2,15,True,10
740,55,1/16,239/4,422,2,match,1,15,False,10
744,57,1/16,959/16,425,2,ornamentation,0,15,False,10
746,58,1/4,60,426,2,match,0,15,True,10
149,55,1/4,53/4,87,3,match,2,44,True,0
154,54,1/16,219/16,89,3,ornamentation,0,44,False,0
155,55,1/16,55/4,90,3,repetition,2,44,False,0
158,54,1/16,221/16,91,3,ornamentation,0,44,False,0
159,55,1/32,111/8,92,3,ornamentation,0,44,True,0
158,54,1/16,221/16,91,3,ornamentation,0,45,True,1
159,55,1/32,111/8,92,3,ornamentation,0,45,False,1
160,54,1/32,445/32,93,3,ornamentation,0,45,False,1
161,52,1/32,223/16,94,3,ornamentation,0,45,False,1
162,54,1/32,447/32,95,3,ornamentation,0,45,False,1
163,55,1/4,14,96,3,match,3,45,True,1
163,55,1/4,14,96,3,match,3,46,True,2
189,62,1/32,503/32,113,3,ornamentation,0,46,False,2
190,60,1/8,63/4,114,3,ornamentation,0,46,True,2
189,62,1/32,503/32,113,3,ornamentation,0,47,True,3
190,60,1/8,63/4,114,3,ornamentation,0,47,False,3
191,58,1/8,127/8,115,3,ornamentation,0,47,False,3
193,57,1/8,16,116,3,adaptation,1,47,False,3
195,55,1/8,129/8,117,3,ornamentation,0,47,False,3
196,53,1/4,65/4,118,3,match,0,47,True,3
213,55,1/4,71/4,129,3,match,2,48,True,4
218,54,1/16,291/16,131,3,ornamentation,0,48,False,4
219,55,1/16,73/4,132,3,repetition,2,48,False,4
222,54,1/16,293/16,133,3,ornamentation,0,48,False,4
223,55,1/32,147/8,134,3,ornamentation,0,48,True,4
222,54,1/16,293/16,133,3,ornamentation,0,49,True,5
223,55,1/32,147/8,134,3,ornamentation,0,49,False,5
224,54,1/32,589/32,135,3,ornamentation,0,49,False,5
225,52,1/32,295/16,136,3,ornamentation,0,49,False,5
226,54,1/32,591/32,137,3,ornamentation,0,49,False,5
227,55,1/8,37/2,138,3,match,3,49,True,5
690,55,1/4,225/4,388,3,match,2,50,True,6
695,54,1/16,907/16,390,3,ornamentation,0,50,False,6
696,55,1/16,227/4,391,3,repetition,2,50,False,6
699,54,1/16,909/16,392,3,ornamentation,0,50,False,6
700,55,1/32,455/8,393,3,ornamentation,0,50,True,6
699,54,1/16,909/16,392,3,ornamentation,0,51,True,7
700,55,1/32,455/8,393,3,ornamentation,0,51,False,7
701,54,1/32,1821/32,394,3,ornamentation,0,51,False,7
702,52,1/32,911/16,395,3,ornamentation,0,51,False,7
703,54,1/32,1823/32,396,3,ornamentation,0,51,False,7
704,55,1/4,57,397,3,match,3,51,True,7
704,55,1/4,57,397,3,match,3,52,True,8
728,60,1/8,235/4,413,3,ornamentation,0,52,False,8
729,58,1/8,471/8,414,3,ornamentation,0,52,False,8
731,57,1/8,59,415,3,adaptation,0,52,False,8
732,55,1/8,473/8,416,3,ornamentation,0,52,False,8
733,53,1/4,237/4,417,3,match,0,52,True,8
752,55,1/4,243/4,430,3,match,2,53,True,9
757,54,1/16,979/16,432,3,ornamentation,0,53,False,9
