note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
283,67,1/32,167/8,191,0,ornamentation,0,12,True,12
282,66,1/16,333/16,190,0,ornamentation,0,13,True,13
283,67,1/32,167/8,191,0,ornamentation,0,13,False,13
284,66,1/32,669/32,192,0,ornamentation,0,13,False,13
285,64,1/32,335/16,193,0,ornamentation,0,13,False,13
286,66,1/32,671/32,194,0,ornamentation,0,13,False,13
288,67,1/4,21,195,0,match,0,13,True,13
355,67,3/16,26,247,0,match,0,14,True,14
356,65,1/32,419/16,248,0,ornamentation,0,14,False,14
357,67,1/32,839/32,249,0,ornamentation,0,14,False,14
359,69,1/4,105/4,250,0,match,0,14,True,14
387,65,3/16,57/2,268,0,match,0,15,True,15
388,64,1/32,459/16,269,0,ornamentation,0,15,False,15
389,65,1/32,919/32,270,0,ornamentation,0,15,False,15
390,64,1/8,115/4,271,0,ornamentation,0,15,True,15
389,65,1/32,919/32,270,0,ornamentation,0,16,True,16
390,64,1/8,115/4,271,0,ornamentation,0,16,False,16
391,62,1/8,231/8,272,0,ornamentation,0,16,False,16
392,64,1/4,29,273,0,match,0,16,True,16
423,69,1/8,31,284,0,match,0,17,True,17
424,62,1/16,249/8,285,0,ornamentation,0,17,False,17
425,64,1/16,499/16,286,0,ornamentation,0,17,False,17
426,65,1/16,125/4,287,0,ornamentation,0,17,False,17
427,67,1/16,501/16,288,0,ornamentation,0,17,False,17
428,69,1/16,251/8,289,0,ornamentation,0,17,False,17
429,70,1/16,503/16,290,0,ornamentation,0,17,False,17
432,69,1/4,63/2,291,0,repetition,0,17,True,17
445,70,3/16,67/2,301,0,match,0,18,True,18
446,69,1/32,539/16,302,0,ornamentation,0,18,False,18
447,70,1/32,1079/32,303,0,ornamentation,0,18,False,18
448,69,1/8,135/4,304,0,ornamentation,0,18,True,18
447,70,1/32,1079/32,303,0,ornamentation,0,19,True,19
448,69,1/8,135/4,304,0,ornamentation,0,19,False,19
449,67,1/8,271/8,305,0,ornamentation,0,19,False,19
451,69,1/4,34,306,0,match,0,19,True,19
483,70,3/16,38,329,0,match,0,20,True,20
484,69,1/32,611/16,330,0,ornamentation,0,20,False,20
485,70,1/32,1223/32,331,0,ornamentation,0,20,False,20
486,69,1/8,153/4,332,0,ornamentation,0,20,True,20
485,70,1/32,1223/32,331,0,ornamentation,0,21,True,21
486,69,1/8,153/4,332,0,ornamentation,0,21,False,21
487,67,1/8,307/8,333,0,ornamentation,0,21,False,21
490,69,1/8,77/2,334,0,match,0,21,False,21
498,67,3/16,79/2,340,0,match,0,21,True,21
533,67,1/8,169/4,357,0,match,0,22,True,22
538,66,1/16,341/8,360,0,match,0,22,False,22
539,64,1/16,683/16,361,0,ornamentation,0,22,False,22
540,67,1/16,171/4,362,0,adaptation,0,22,False,22
541,66,1/16,685/16,363,0,ornamentation,0,22,False,22
543,67,1/32,343/8,364,0,adaptation,0,22,True,22
541,66,1/16,685/16,363,0,ornamentation,0,23,True,23
543,67,1/32,343/8,364,0,adaptation,0,23,False,23
544,66,1/32,1373/32,365,0,ornamentation,0,23,False,23
545,64,1/32,687/16,366,0,ornamentation,0,23,False,23
546,66,1/32,1375/32,367,0,ornamentation,0,23,False,23
550,67,1/16,43,368,0,match,0,23,True,23
585,67,1/8,181/4,389,0,match,0,24,True,24
590,66,1/16,365/8,392,0,match,0,24,False,24
591,64,1/16,731/16,393,0,ornamentation,0,24,False,24
592,67,1/16,183/4,394,0,adaptation,0,24,False,24
593,66,1/16,733/16,395,0,ornamentation,0,24,False,24
594,67,1/32,367/8,396,0,adaptation,0,24,True,24
593,66,1/16,733/16,395,0,ornamentation,0,25,True,25
594,67,1/32,367/8,396,0,adaptation,0,25,False,25
595,66,1/32,1469/32,397,0,ornamentation,0,25,False,25
596,64,1/32,735/16,398,0,repetition,0,25,False,25
597,66,1/32,1471/32,399,0,ornamentation,0,25,False,25
601,67,1/16,46,400,0,match,0,25,True,25
615,62,3/16,47,410,0,match,0,26,True,26
620,62,1/16,189/4,413,0,match,0,26,False,26
629,64,1/16,95/2,419,0,match,0,26,False,26
630,62,1/16,761/16,420,0,ornamentation,0,26,False,26
631,64,1/16,381/8,421,0,ornamentation,0,26,False,26
632,65,1/16,763/16,422,0,ornamentation,0,26,False,26
633,64,1/4,191/4,423,0,repetition,0,26,True,26
641,64,3/16,195/4,427,0,match,0,27,True,27
642,62,1/32,783/16,428,0,ornamentation,0,27,False,27
643,64,1/32,1567/32,429,0,ornamentation,0,27,False,27
644,67,1/16,49,430,0,adaptation,0,27,True,27
643,64,1/32,1567/32,429,0,ornamentation,0,28,True,28
644,67,1/16,49,430,0,adaptation,0,28,False,28
645,66,1/16,785/16,431,0,ornamentation,0,28,False,28
646,67,1/32,393/8,432,0,ornamentation,0,28,True,28
645,66,1/16,785/16,431,0,ornamentation,0,29,True,29
646,67,1/32,393/8,432,0,ornamentation,0,29,False,29
647,66,1/32,1573/32,433,0,ornamentation,0,29,False,29
648,64,1/32,787/16,434,0,ornamentation,0,29,False,29
649,66,1/32,1575/32,435,0,ornamentation,0,29,False,29
651,67,1/4,197/4,436,0,match,0,29,True,29
651,67,1/4,197/4,436,0,match,0,30,True,30
653,64,1/16,99/2,437,0,match,0,30,False,30
654,62,1/16,793/16,438,0,ornamentation,0,30,False,30
655,64,1/16,397/8,439,0,ornamentation,0,30,False,30
656,65,1/16,795/16,440,0,ornamentation,0,30,False,30
657,64,1/8,199/4,441,0,repetition,0,30,True,30
669,60,1/4,101/2,449,0,match,0,31,True,31
671,57,1/8,407/8,451,0,ornamentation,0,31,False,31
673,58,1/8,51,452,0,match,0,31,False,31
679,60,1/4,205/4,457,0,match,0,31,True,31
700,67,1/8,429/8,470,0,match,0,32,True,32
702,69,1/16,215/4,471,0,match,0,32,False,32
703,67,1/16,861/16,472,0,ornamentation,0,32,False,32
704,69,1/16,431/8,473,0,ornamentation,0,32,False,32
705,70,1/16,863/16,474,0,ornamentation,0,32,False,32
707,69,1/8,54,475,0,repetition,0,32,True,32
711,67,1/8,217/4,477,0,match,0,33,True,33
714,66,1/32,875/16,480,0,ornamentation,0,33,False,33
715,64,1/32,1751/32,481,0,ornamentation,0,33,False,33
716,67,1/16,219/4,482,0,repetition,0,33,True,33
715,64,1/32,1751/32,481,0,ornamentation,0,34,True,34
716,67,1/16,219/4,482,0,repetition,0,34,False,34
717,66,1/16,877/16,483,0,ornamentation,0,34,False,34
718,67,1/32,439/8,484,0,ornamentation,0,34,True,34
717,66,1/16,877/16,483,0,ornamentation,0,35,True,35
718,67,1/32,439/8,484,0,ornamentation,0,35,False,35
719,66,1/32,1757/32,485,0,ornamentation,0,35,False,35
720,64,1/32,879/16,486,0,ornamentation,0,35,False,35
721,66,1/32,1759/32,487,0,ornamentation,0,35,False,35
723,67,1/16,55,488,0,match,0,35,True,35
721,66,1/32,1759/32,487,0,ornamentation,0,36,True,36
723,67,1/16,55,488,0,match,0,36,False,36
732,67,1/16,111/2,496,0,repetition,0,36,False,36
733,60,1/16,889/16,497,0,ornamentation,0,36,False,36
734,62,1/16,445/8,498,0,ornamentation,0,36,False,36
735,63,1/16,891/16,499,0,ornamentation,0,36,False,36
737,62,1/16,223/4,500,0,adaptation,0,36,False,36
746,62,1/4,113/2,506,0,match,0,36,True,36
756,65,1/4,115/2,511,0,match,0,37,True,37
761,64,1/32,931/16,514,0,ornamentation,0,37,False,37
762,65,1/32,1863/32,515,0,ornamentation,0,37,False,37
764,64,1/8,233/4,516,0,match,0,37,True,37
766,62,1/8,467/8,517,0,match,0,38,True,38
769,65,1/16,117/2,518,0,match,0,38,False,38
770,64,1/16,937/16,519,0,ornamentation,0,38,False,38
771,62,1/16,469/8,520,0,ornamentation,0,38,False,38
772,64,1/16,939/16,521,0,ornamentation,0,38,False,38
773,65,1/16,235/4,522,0,ornamentation,0,38,False,38
774,62,1/16,941/16,523,0,ornamentation,0,38,False,38
775,64,1/16,471/8,524,0,ornamentation,0,38,False,38
776,65,1/16,943/16,525,0,ornamentation,0,38,False,38
780,64,1/4,59,526,0,match,0,38,True,38
796,64,1/8,487/8,535,0,match,0,39,True,39
799,65,1/16,61,536,0,match,0,39,False,39
800,64,1/16,977/16,537,0,ornamentation,0,39,False,39
801,65,1/16,489/8,538,0,repetition,0,39,False,39
802,67,1/16,979/16,539,0,ornamentation,0,39,False,39
803,69,1/16,245/4,540,0,match,0,39,False,39
804,67,1/16,981/16,541,0,ornamentation,0,39,False,39
805,69,1/16,491/8,542,0,ornamentation,0,39,False,39
806,70,1/16,983/16,543,0,ornamentation,0,39,False,39
809,69,3/16,123/2,544,0,repetition,0,39,True,39
809,69,3/16,123/2,544,0,repetition,0,40,True,40
810,67,1/32,987/16,545,0,ornamentation,0,40,False,40
811,69,1/32,1975/32,546,0,ornamentation,0,40,False,40
812,67,1/8,247/4,547,0,match,0,40,True,40
841,62,1/4,65,561,0,match,0,41,True,41
845,67,1/16,131/2,563,0,match,0,41,False,41
855,65,1/16,66,571,0,match,0,41,False,41
856,64,1/16,1057/16,572,0,ornamentation,0,41,False,41
857,65,1/16,529/8,573,0,ornamentation,0,41,False,41
858,67,1/16,1059/16,574,0,ornamentation,0,41,False,41
859,65,1/8,265/4,575,0,ornamentation,0,41,True,41
858,67,1/16,1059/16,574,0,ornamentation,0,42,True,42
859,65,1/8,265/4,575,0,ornamentation,0,42,False,42
860,64,1/8,531/8,576,0,ornamentation,0,42,False,42
863,62,1/8,133/2,577,0,match,0,42,False,42
1016,54,1/16,1249/16,671,0,ornamentation,0,42,True,42
863,62,1/8,133/2,577,0,match,0,43,True,43
1016,54,1/16,1249/16,671,0,ornamentation,0,43,False,43
1017,55,1/16,625/8,672,0,ornamentation,0,43,False,43
1018,57,1/16,1251/16,673,0,ornamentation,0,43,False,43
1019,58,1/16,313/4,674,0,ornamentation,0,43,False,43
1020,57,1/16,1253/16,675,0,ornamentation,0,43,False,43
1021,58,1/16,627/8,676,0,ornamentation,0,43,False,43
1022,60,1/16,1255/16,677,0,ornamentation,0,43,False,43
1027,67,1/16,157/2,678,0,match,0,43,False,43
1026,62,1/16,157/2,678,0,repetition,0,43,False,43
1047,70,1/4,319/4,695,0,match,0,43,True,43
1172,67,1/4,355/4,765,0,match,0,44,True,44
1176,65,1/16,89,766,0,match,0,44,False,44
1177,64,1/16,1425/16,767,0,ornamentation,0,44,False,44
1178,65,1/16,713/8,768,0,ornamentation,0,44,False,44
1179,67,1/16,1427/16,769,0,ornamentation,0,44,False,44
1180,65,1/8,357/4,770,0,ornamentation,0,44,True,44
1179,67,1/16,1427/16,769,0,ornamentation,0,45,True,45
1180,65,1/8,357/4,770,0,ornamentation,0,45,False,45
1181,64,1/8,715/8,771,0,ornamentation,0,45,False,45
1184,65,1/8,179/2,772,0,match,0,45,False,45
1185,62,1/8,717/8,773,0,ornamentation,0,45,False,45
1186,67,1/4,359/4,774,0,match,0,45,True,45
1199,64,1/4,363/4,780,0,match,0,46,True,46
1203,62,1/16,91,781,0,match,0,46,False,46
1204,57,1/16,1457/16,782,0,ornamentation,0,46,False,46
1205,58,1/16,729/8,783,0,ornamentation,0,46,False,46
1206,60,1/16,1459/16,784,0,ornamentation,0,46,False,46
1207,62,1/16,365/4,785,0,ornamentation,0,46,False,46
1208,60,1/16,1461/16,786,0,ornamentation,0,46,False,46
1209,62,1/16,731/8,787,0,ornamentation,0,46,False,46
1210,64,1/16,1463/16,788,0,ornamentation,0,46,False,46
1213,65,1/16,183/2,789,0,match,0,46,False,46
1214,64,1/16,1465/16,790,0,ornamentation,0,46,False,46
1215,62,1/16,733/8,791,0,ornamentation,0,46,False,46
1216,64,1/16,1467/16,792,0,ornamentation,0,46,False,46
1217,65,1/16,367/4,793,0,ornamentation,0,46,False,46
1218,62,1/16,1469/16,794,0,ornamentation,0,46,False,46
1219,64,1/16,735/8,795,0,ornamentation,0,46,False,46
1220,65,1/16,1471/16,796,0,ornamentation,0,46,False,46
1222,67,3/16,92,797,0,match,0,46,True,46
1232,67,3/16,185/2,806,0,match,0,47,True,47
1233,65,1/32,1483/16,807,0,ornamentation,0,47,False,47
1234,67,1/32,2967/32,808,0,ornamentation,0,47,False,47
1235,69,1/16,371/4,809,0,ornamentation,0,47,True,47
1234,67,1/32,2967/32,808,0,ornamentation,0,48,True,48
1235,69,1/16,371/4,809,0,ornamentation,0,48,False,48
1236,67,1/16,1485/16,810,0,ornamentation,0,48,False,48
1237,69,1/32,743/8,811,0,ornamentation,0,48,True,48
1236,67,1/16,1485/16,810,0,ornamentation,0,49,True,49
1237,69,1/32,743/8,811,0,ornamentation,0,49,False,49
1238,67,1/32,2973/32,812,0,ornamentation,0,49,False,49
1239,65,1/32,1487/16,813,0,ornamentation,0,49,False,49
1240,67,1/32,2975/32,814,0,ornamentation,0,49,False,49
1242,69,3/16,93,815,0,match,0,49,True,49
1242,69,3/16,93,815,0,match,0,50,True,50
1252,65,1/16,187/2,824,0,match,0,50,False,50
1253,64,1/16,1497/16,825,0,ornamentation,0,50,False,50
1254,62,1/16,749/8,826,0,ornamentation,0,50,False,50
1255,64,1/16,1499/16,827,0,ornamentation,0,50,False,50
1256,65,1/16,375/4,828,0,ornamentation,0,50,False,50
1257,62,1/16,1501/16,829,0,ornamentation,0,50,False,50
1258,64,1/16,751/8,830,0,ornamentation,0,50,False,50
1259,65,1/16,1503/16,831,0,ornamentation,0,50,False,50
1261,67,1/16,94,832,0,match,0,50,False,50
1270,69,1/16,189/2,840,0,match,0,50,False,50
1279,69,1/4,381/4,849,0,match,0,50,True,50
1283,69,3/16,96,852,0,match,0,51,True,51
1284,67,1/32,1539/16,853,0,ornamentation,0,51,False,51
1285,69,1/32,3079/32,854,0,ornamentation,0,51,False,51
1286,70,1/16,385/4,855,0,ornamentation,0,51,True,51
1285,69,1/32,3079/32,854,0,ornamentation,0,52,True,52
1286,70,1/16,385/4,855,0,ornamentation,0,52,False,52
1287,69,1/16,1541/16,856,0,ornamentation,0,52,False,52
1288,70,1/32,771/8,857,0,ornamentation,0,52,True,52
1287,69,1/16,1541/16,856,0,ornamentation,0,53,True,53
1288,70,1/32,771/8,857,0,ornamentation,0,53,False,53
1289,69,1/32,3085/32,858,0,ornamentation,0,53,False,53
1290,67,1/32,1543/16,859,0,ornamentation,0,53,False,53
1291,69,1/32,3087/32,860,0,ornamentation,0,53,False,53
1292,70,1/16,193/2,861,0,match,0,53,True,53
1291,69,1/32,3087/32,860,0,ornamentation,0,54,True,54
1292,70,1/16,193/2,861,0,match,0,54,False,54
1293,69,1/16,1545/16,862,0,ornamentation,0,54,False,54
1294,70,1/16,773/8,863,0,ornamentation,0,54,False,54
1295,72,1/16,1547/16,864,0,ornamentation,0,54,False,54
1297,70,1/8,387/4,865,0,repetition,0,54,True,54
1303,64,3/16,195/2,869,0,ficta,0,55,True,55
1304,61,1/32,1563/16,870,0,ornamentation,0,55,False,55
1305,59,1/32,3127/32,871,0,ornamentation,0,55,False,55
1306,62,1/16,391/4,872,0,ornamentation,0,55,True,55
1305,59,1/32,3127/32,871,0,ornamentation,0,56,True,56
1306,62,1/16,391/4,872,0,ornamentation,0,56,False,56
1307,61,1/16,1565/16,873,0,ornamentation,0,56,False,56
1308,62,1/32,783/8,874,0,ornamentation,0,56,True,56
1307,61,1/16,1565/16,873,0,ornamentation,0,57,True,57
1308,62,1/32,783/8,874,0,ornamentation,0,57,False,57
1309,61,1/32,3133/32,875,0,ornamentation,0,57,False,57
1310,59,1/32,1567/16,876,0,ornamentation,0,57,False,57
1311,61,1/32,3135/32,877,0,ornamentation,0,57,False,57
1313,62,1/16,98,878,0,match,0,57,True,57
1440,69,1/16,105,977,0,match,0,58,True,58
1449,67,1/32,1691/16,986,0,ornamentation,0,58,False,58
1450,69,1/32,3383/32,987,0,ornamentation,0,58,False,58
1451,70,1/16,423/4,988,0,adaptation,0,58,True,58
1450,69,1/32,3383/32,987,0,ornamentation,0,59,True,59
1451,70,1/16,423/4,988,0,adaptation,0,59,False,59
1452,69,1/16,1693/16,989,0,ornamentation,0,59,False,59
1453,70,1/32,847/8,990,0,ornamentation,0,59,True,59
1452,69,1/16,1693/16,989,0,ornamentation,0,60,True,60
1453,70,1/32,847/8,990,0,ornamentation,0,60,False,60
1454,69,1/32,3389/32,991,0,ornamentation,0,60,False,60
1455,67,1/32,1695/16,992,0,ornamentation,0,60,False,60
1456,69,1/32,3391/32,993,0,ornamentation,0,60,False,60
1457,70,1/16,106,994,0,match,0,60,True,60
1456,69,1/32,3391/32,993,0,ornamentation,0,61,True,61
1457,70,1/16,106,994,0,match,0,61,False,61
1458,67,1/16,1697/16,995,0,ornamentation,0,61,False,61
1459,69,1/16,849/8,996,0,ornamentation,0,61,False,61
1460,70,1/16,1699/16,997,0,ornamentation,0,61,False,61
1462,69,1/16,425/4,998,0,match,0,61,False,61
1463,67,1/16,1701/16,999,0,ornamentation,0,61,False,61
1464,69,1/16,851/8,1000,0,ornamentation,0,61,False,61
1465,70,1/16,1703/16,1001,0,ornamentation,0,61,False,61
1467,72,1/16,213/2,1002,0,match,0,61,False,61
1468,70,1/16,1705/16,1003,0,ornamentation,0,61,False,61
1469,72,1/16,853/8,1004,0,ornamentation,0,61,False,61
1470,74,1/16,1707/16,1005,0,ornamentation,0,61,False,61
1471,72,1/8,427/4,1006,0,ornamentation,0,61,True,61
1470,74,1/16,1707/16,1005,0,ornamentation,0,62,True,62
1471,72,1/8,427/4,1006,0,ornamentation,0,62,False,62
1473,70,1/8,855/8,1007,0,match,0,62,False,62
1475,69,1/16,107,1008,0,match,0,62,True,62
1473,70,1/8,855/8,1007,0,match,0,63,True,63
1475,69,1/16,107,1008,0,match,0,63,False,63
1476,67,1/16,1713/16,1009,0,ornamentation,0,63,False,63
1477,69,1/16,857/8,1010,0,ornamentation,0,63,False,63
1478,70,1/16,1715/16,1011,0,ornamentation,0,63,False,63
1480,67,1/16,429/4,1012,0,match,0,63,False,63
1485,66,1/32,1723/16,1017,0,ornamentation,0,63,True,63
1480,67,1/16,429/4,1012,0,match,0,64,True,64
1485,66,1/32,1723/16,1017,0,ornamentation,0,64,False,64
1486,64,1/32,3447/32,1018,0,ornamentation,0,64,False,64
1487,67,1/16,431/4,1019,0,ornamentation,0,64,True,64
1486,64,1/32,3447/32,1018,0,ornamentation,0,65,True,65
1487,67,1/16,431/4,1019,0,ornamentation,0,65,False,65
1488,66,1/16,1725/16,1020,0,ornamentation,0,65,False,65
1489,67,1/32,863/8,1021,0,ornamentation,0,65,True,65
1488,66,1/16,1725/16,1020,0,ornamentation,0,66,True,66
1489,67,1/32,863/8,1021,0,ornamentation,0,66,False,66
1490,66,1/32,3453/32,1022,0,ornamentation,0,66,False,66
1491,64,1/32,1727/16,1023,0,ornamentation,0,66,False,66
1492,66,1/32,3455/32,1024,0,ornamentation,0,66,False,66
1494,67,1/16,108,1025,0,match,0,66,True,66
1492,66,1/32,3455/32,1024,0,ornamentation,0,67,True,67
1494,67,1/16,108,1025,0,match,0,67,False,67
1505,67,1/16,217/2,1033,0,repetition,0,67,False,67
1574,62,1/16,225/2,1092,0,match,0,67,False,67
1575,57,1/16,1801/16,1093,0,ornamentation,0,67,False,67
1576,58,1/16,901/8,1094,0,ornamentation,0,67,False,67
1577,60,1/16,1803/16,1095,0,ornamentation,0,67,False,67
1578,62,1/16,451/4,1096,0,ornamentation,0,67,False,67
1579,60,1/16,1805/16,1097,0,ornamentation,0,67,False,67
1580,62,1/16,903/8,1098,0,ornamentation,0,67,False,67
1581,64,1/16,1807/16,1099,0,ornamentation,0,67,False,67
1582,65,3/16,113,1100,0,match,0,67,True,67
1582,65,3/16,113,1100,0,match,0,68,True,68
1592,64,1/16,1817/16,1110,0,ornamentation,0,68,False,68
1593,62,1/16,909/8,1111,0,ornamentation,0,68,False,68
1594,64,1/16,1819/16,1112,0,ornamentation,0,68,False,68
1596,65,1/16,455/4,1113,0,match,0,68,False,68
1597,62,1/16,1821/16,1114,0,ornamentation,0,68,False,68
1598,64,1/16,911/8,1115,0,ornamentation,0,68,False,68
1599,65,1/16,1823/16,1116,0,ornamentation,0,68,False,68
1601,64,1/16,114,1117,0,match,0,68,False,68
1602,62,1/16,1825/16,1118,0,ornamentation,0,68,False,68
1603,61,1/16,913/8,1119,0,ornamentation,0,68,False,68
1604,59,1/16,1827/16,1120,0,ornamentation,0,68,False,68
1606,61,1/16,457/4,1121,0,ficta,0,68,False,68
1607,62,1/16,1829/16,1122,0,ornamentation,0,68,False,68
1608,64,1/16,915/8,1123,0,ornamentation,0,68,False,68
1609,61,1/16,1831/16,1124,0,ornamentation,0,68,False,68
1611,62,1/16,229/2,1125,0,match,0,68,False,68
1618,64,1/16,1839/16,1132,0,ornamentation,0,68,False,68
1619,65,1/16,115,1133,0,match,0,68,False,68
1620,64,1/16,1841/16,1134,0,ornamentation,0,68,False,68
1621,65,1/16,921/8,1135,0,ornamentation,0,68,False,68
1622,62,1/16,1843/16,1136,0,ornamentation,0,68,False,68
1624,67,1/8,461/4,1137,0,match,0,68,True,68
1624,67,1/8,461/4,1137,0,match,0,69,True,69
1627,66,1/32,1851/16,1140,0,ornamentation,0,69,False,69
1628,64,1/32,3703/32,1141,0,ornamentation,0,69,False,69
1629,67,1/16,463/4,1142,0,adaptation,0,69,True,69
1628,64,1/32,3703/32,1141,0,ornamentation,0,70,True,70
1629,67,1/16,463/4,1142,0,adaptation,0,70,False,70
1630,66,1/16,1853/16,1143,0,ornamentation,0,70,False,70
1631,67,1/32,927/8,1144,0,adaptation,0,70,True,70
1630,66,1/16,1853/16,1143,0,ornamentation,0,71,True,71
1631,67,1/32,927/8,1144,0,adaptation,0,71,False,71
1632,66,1/32,3709/32,1145,0,ornamentation,0,71,False,71
1633,64,1/32,1855/16,1146,0,ornamentation,0,71,False,71
1634,66,1/32,3711/32,1147,0,ornamentation,0,71,False,71
1636,67,1/16,116,1148,0,match,0,71,True,71
1647,67,1/16,233/2,1156,0,repetition,0,72,True,72
1674,64,1/32,1891/16,1182,0,ornamentation,0,72,False,72
1675,65,1/32,3783/32,1183,0,ornamentation,0,72,False,72
1677,67,1/16,473/4,1184,0,repetition,0,72,True,72
1698,69,1/8,239/2,1201,0,match,0,73,True,73
1699,62,1/16,957/8,1202,0,ornamentation,0,73,False,73
1700,64,1/16,1915/16,1203,0,ornamentation,0,73,False,73
1701,65,1/16,479/4,1204,0,ornamentation,0,73,False,73
1702,67,1/16,1917/16,1205,0,ornamentation,0,73,False,73
1703,69,1/16,959/8,1206,0,ornamentation,0,73,False,73
1704,70,1/16,1919/16,1207,0,ornamentation,0,73,False,73
1707,72,1/16,120,1208,0,match,0,73,False,73
1718,72,1/4,483/4,1217,0,repetition,0,73,True,73
1921,64,1/8,275/2,1313,0,ficta,0,74,True,74
1930,62,1/16,138,1317,0,match,0,74,False,74
1940,62,1/16,277/2,1325,0,repetition,0,74,False,74
1941,53,1/16,2217/16,1326,0,ornamentation,0,74,False,74
1942,55,1/16,1109/8,1327,0,ornamentation,0,74,False,74
1943,57,1/16,2219/16,1328,0,ornamentation,0,74,False,74
1944,58,1/16,555/4,1329,0,ornamentation,0,74,False,74
1945,57,1/16,2221/16,1330,0,ornamentation,0,74,False,74
1946,58,1/16,1111/8,1331,0,ornamentation,0,74,False,74
1947,60,1/16,2223/16,1332,0,ornamentation,0,74,False,74
1950,62,1/4,139,1333,0,repetition,0,74,True,74
2102,69,1/8,152,1404,0,match,0,75,True,75
