note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
417;64;1/4;59/2;289;1;repetition;0;32;True;[non_monotonic_chords]
418;48;1/16;119/4;290;3;match;1;32;False;[non_monotonic_chords]
419;60;1/16;119/4;290;2;match;0;32;False;[non_monotonic_chords]
420;59;1/16;477/16;291;2;ornamentation;0;32;False;[non_monotonic_chords]
421;60;1/16;239/8;292;2;ornamentation;0;32;False;[non_monotonic_chords]
422;62;1/16;479/16;293;2;ornamentation;0;32;False;[non_monotonic_chords]
423;60;1/8;30;294;2;ornamentation;0;32;True;[non_monotonic_chords]
473;50;1/8;69/2;322;3;match;2;35;True;[non_monotonic]
474;62;1/8;69/2;322;1;match;1;35;True;[non_monotonic]
475;65;1/8;69/2;322;0;match;0;35;True;[non_monotonic]
476;64;1/16;277/8;323;0;ornamentation;0;35;False;[non_monotonic]
477;65;1/16;555/16;324;0;ornamentation;0;35;False;[non_monotonic]
478;67;1/16;139/4;325;0;ornamentation;0;35;False;[non_monotonic]
479;65;1/16;557/16;326;0;ornamentation;0;35;False;[non_monotonic]
480;67;1/32;279/8;327;0;adaptation;0;35;True;[non_monotonic]
479;65;1/16;557/16;326;0;ornamentation;0;36;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
480;67;1/32;279/8;327;0;adaptation;0;36;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
481;65;1/32;1117/32;328;0;ornamentation;0;36;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
482;64;1/32;559/16;329;0;ornamentation;0;36;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
483;62;1/32;1119/32;330;0;ornamentation;0;36;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
484;45;1/4;35;331;3;match;3;36;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
485;60;1/4;35;331;2;match;2;36;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
485;60;1/4;35;331;1;match;1;36;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
486;64;1/4;35;331;0;match;0;36;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
508;65;1/16;589/16;342;0;ornamentation;0;38;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
509;67;1/32;295/8;343;0;adaptation;0;38;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
510;65;1/32;1181/32;344;0;ornamentation;0;38;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
511;64;1/32;591/16;345;0;ornamentation;0;38;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
512;62;1/32;1183/32;346;0;ornamentation;0;38;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
513;45;1/4;37;347;3;match;3;38;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
514;60;1/4;37;347;2;match;2;38;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
514;60;1/4;37;347;1;match;1;38;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
515;64;1/4;37;347;0;match;0;38;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
