note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
481,65,1/32,1117/32,328,0,ornamentation,0,32,False,31
482,64,1/32,559/16,329,0,ornamentation,0,32,False,31
483,62,1/32,1119/32,330,0,ornamentation,0,32,False,31
486,64,1/4,35,331,0,match,0,32,True,31
500,67,1/4,145/4,336,0,repetition,0,33,True,32
503,65,1/16,73/2,337,0,match,0,33,False,32
504,67,1/16,585/16,338,0,ornamentation,0,33,False,32
505,69,1/16,293/8,339,0,ornamentation,0,33,False,32
506,67,1/16,587/16,340,0,ornamentation,0,33,False,32
507,67,1/16,147/4,341,0,ornamentation,0,33,False,32
508,65,1/16,589/16,342,0,ornamentation,0,33,False,32
509,67,1/32,295/8,343,0,adaptation,0,33,True,32
508,65,1/16,589/16,342,0,ornamentation,0,34,True,33
509,67,1/32,295/8,343,0,adaptation,0,34,False,33
510,65,1/32,1181/32,344,0,ornamentation,0,34,False,33
511,64,1/32,591/16,345,0,ornamentation,0,34,False,33
512,62,1/32,1183/32,346,0,ornamentation,0,34,False,33
515,64,1/4,37,347,0,match,0,34,True,33
530,64,1/8,77/2,352,0,match,0,35,True,34
531,62,1/32,1237/32,353,0,ornamentation,0,35,False,34
532,60,1/32,619/16,354,0,ornamentation,0,35,False,34
533,59,1/32,1239/32,355,0,ornamentation,0,35,False,34
534,60,1/32,155/4,356,0,ornamentation,0,35,False,34
535,62,1/32,1241/32,357,0,ornamentation,0,35,False,34
536,64,1/32,621/16,358,0,ornamentation,0,35,False,34
537,66,1/32,1243/32,359,0,ornamentation,0,35,False,34
538,67,1/32,311/8,360,0,adaptation,0,35,False,34
539,69,1/32,1245/32,361,0,ornamentation,0,35,False,34
540,71,1/32,623/16,362,0,ornamentation,0,35,False,34
541,72,1/32,1247/32,363,0,ornamentation,0,35,False,34
545,67,1,39,364,0,match,0,35,True,34
1,64,3/16,0,0,1,match,1,36,True,0
2,62,1/16,3/16,1,1,ornamentation,0,36,False,0
3,60,1/16,1/4,2,1,ornamentation,0,36,False,0
4,59,1/16,5/16,3,1,ornamentation,0,36,False,0
5,57,1/32,3/8,4,1,ornamentation,0,36,True,0
4,59,1/16,5/16,3,1,ornamentation,0,37,True,1
5,57,1/32,3/8,4,1,ornamentation,0,37,False,1
6,59,1/32,13/32,5,1,ornamentation,0,37,False,1
7,60,1/32,7/16,6,1,ornamentation,0,37,False,1
8,62,1/32,15/32,7,1,ornamentation,0,37,False,1
10,64,1/8,1/2,8,1,repetition,0,37,True,1
8,62,1/32,15/32,7,1,ornamentation,0,38,True,2
10,64,1/8,1/2,8,1,repetition,0,38,False,2
11,65,1/8,5/8,9,1,ornamentation,0,38,False,2
12,67,1/16,3/4,10,1,ornamentation,0,38,True,2
11,65,1/8,5/8,9,1,ornamentation,0,39,True,3
12,67,1/16,3/4,10,1,ornamentation,0,39,False,3
13,65,1/16,13/16,11,1,ornamentation,0,39,False,3
14,67,1/16,7/8,12,1,ornamentation,0,39,False,3
15,64,1/16,15/16,13,1,ornamentation,0,39,False,3
17,60,3/16,1,14,1,match,1,39,True,3
66,60,1/4,19/4,43,1,adaptation,1,40,True,4
69,67,1/16,5,44,1,match,1,40,False,4
71,69,1/16,81/16,45,1,ornamentation,0,40,False,4
72,67,1/16,41/8,46,1,ornamentation,0,40,False,4
73,65,1/16,83/16,47,1,ornamentation,0,40,False,4
75,64,1/16,21/4,48,1,adaptation,0,40,False,4
76,62,1/16,85/16,49,1,ornamentation,0,40,False,4
77,60,1/16,43/8,50,1,ornamentation,0,40,False,4
78,59,1/16,87/16,51,1,ornamentation,0,40,False,4
80,65,1/4,11/2,52,1,match,1,40,True,4
109,62,3/16,7,75,1,match,1,41,True,5
111,69,1/16,115/16,76,1,ornamentation,0,41,False,5
112,67,1/16,29/4,77,1,ornamentation,0,41,False,5
