note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
254;66;1/8;281/8;146;2;ornamentation;0;30;True;2;[non_monotonic]
255;67;1/16;141/4;147;2;ornamentation;0;30;False;2;[non_monotonic]
256;66;1/16;565/16;148;2;ornamentation;0;30;False;2;[non_monotonic]
257;64;1/16;283/8;149;2;ornamentation;0;30;False;2;[non_monotonic]
258;66;1/16;567/16;150;2;ornamentation;0;30;False;2;[non_monotonic]
259;67;1/4;71/2;151;2;match;0;30;True;2;[non_monotonic]
477;57;1/2;67;263;4;match;1;34;True;2;[non_monotonic]
480;58;1/8;135/2;264;4;match;0;34;False;2;[non_monotonic]
481;57;1/8;541/8;265;4;ornamentation;0;34;False;2;[non_monotonic]
482;58;1/8;271/4;266;4;ornamentation;0;34;False;2;[non_monotonic]
483;60;1/8;543/8;267;4;ornamentation;0;34;False;2;[non_monotonic]
485;58;1/4;68;268;4;repetition;1;34;True;2;[non_monotonic]
715;58;1/8;821/8;384;4;ornamentation;0;37;True;5;[monotonic]
716;60;1/16;411/4;385;4;ornamentation;0;37;False;5;[monotonic]
717;58;1/16;1645/16;386;4;ornamentation;0;37;False;5;[monotonic]
718;57;1/16;823/8;387;4;ornamentation;0;37;False;5;[monotonic]
719;55;1/16;1647/16;388;4;ornamentation;0;37;False;5;[monotonic]
720;54;1/4;103;389;4;adaptation;1;37;True;5;[monotonic]
1235;62;1/2;175;640;3;match;3;44;True;5;[monotonic]
1237;67;1/8;351/2;641;3;ornamentation;0;44;False;5;[monotonic]
1238;65;1/8;1405/8;642;3;ornamentation;0;44;False;5;[monotonic]
1239;64;1/8;703/4;643;3;ornamentation;0;44;False;5;[monotonic]
1240;62;1/8;1407/8;644;3;ornamentation;0;44;False;5;[monotonic]
1242;64;1/2;176;645;3;match;1;44;True;5;[monotonic]
1339;64;1/4;190;694;3;match;2;45;True;6;[non_monotonic]
1343;62;1/8;381/2;696;3;adaptation;2;45;False;6;[non_monotonic]
1345;60;1/8;1525/8;697;3;ornamentation;0;45;False;6;[non_monotonic]
1346;62;1/8;763/4;698;3;ornamentation;0;45;False;6;[non_monotonic]
1347;63;1/8;1527/8;699;3;ornamentation;0;45;False;6;[non_monotonic]
1349;62;1/4;191;700;3;match;1;45;True;6;[non_monotonic]
